162.158.175.6 - - [22/Aug/2024:01:24:16 +0300] "GET /proekt-karkasnogo-doma-sdt-aeroport/ HTTP/1.0" 200 60260 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.119 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
162.158.182.8 - - [22/Aug/2024:05:46:50 +0300] "POST /antibot9/8.php HTTP/1.0" 200 7 "https://dpk-stroy.ru/" "Mozilla/5.0 (Linux; Android 14; sm-m146b) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.6422.165 Mobile Safari/537.36"
172.71.184.115 - - [22/Aug/2024:05:48:13 +0300] "GET /favicon.ico HTTP/1.0" 200 1150 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
172.71.184.189 - - [22/Aug/2024:05:49:28 +0300] "GET / HTTP/1.0" 200 72578 "-" "Mozilla/5.0 (Linux; Android 13; sm-a305fn) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.6312.99 Mobile Safari/537.36"
172.71.184.189 - - [22/Aug/2024:05:49:29 +0300] "POST /antibot9/8.php HTTP/1.0" 200 7 "https://dpk-stroy.ru/" "Mozilla/5.0 (Linux; Android 13; sm-a305fn) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.6312.99 Mobile Safari/537.36"
172.68.238.118 - - [22/Aug/2024:05:54:20 +0300] "POST /xmlrpc.php HTTP/2.0" 499 0 "-" "Mozilla/5.0 (X11; Fedora; Linux x86_64; rv:94.0) Gecko/20100101 Firefox/95.0"
172.68.10.139 - - [22/Aug/2024:05:55:38 +0300] "GET / HTTP/1.0" 200 72578 "-" "Mozilla/5.0 (Linux; Android 12; CPH2127) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.6422.165 Mobile Safari/537.36"
172.68.10.139 - - [22/Aug/2024:05:55:39 +0300] "POST /antibot9/8.php HTTP/1.0" 200 7 "https://dpk-stroy.ru/" "Mozilla/5.0 (Linux; Android 12; CPH2127) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.6422.165 Mobile Safari/537.36"
172.68.10.14 - - [22/Aug/2024:05:57:28 +0300] "GET / HTTP/1.0" 200 72578 "-" "Mozilla/5.0 (Linux; Android 12; xq-bt52) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.6312.41 Mobile Safari/537.36"
172.68.10.14 - - [22/Aug/2024:05:57:29 +0300] "POST /antibot9/8.php HTTP/1.0" 200 7 "https://dpk-stroy.ru/" "Mozilla/5.0 (Linux; Android 12; xq-bt52) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.6312.41 Mobile Safari/537.36"
172.68.10.19 - - [22/Aug/2024:05:58:13 +0300] "GET / HTTP/1.0" 200 72578 "-" "Mozilla/5.0 (Linux; arm_64; Android 14; 22041216g) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.5993.112 Mobile Safari/537.36 YaApp_Android/9.85 YaSearchBrowser/9.85 BroPP/1.0 SA/3"
172.68.10.19 - - [22/Aug/2024:05:58:13 +0300] "POST /antibot9/8.php HTTP/1.0" 200 7 "https://dpk-stroy.ru/" "Mozilla/5.0 (Linux; arm_64; Android 14; 22041216g) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.5993.112 Mobile Safari/537.36 YaApp_Android/9.85 YaSearchBrowser/9.85 BroPP/1.0 SA/3"
172.71.167.203 - - [22/Aug/2024:05:58:19 +0300] "GET /parus/ HTTP/1.0" 200 59665 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.119 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
172.68.183.79 - - [22/Aug/2024:05:58:37 +0300] "GET /category/karkasnye-doma/ HTTP/1.0" 200 86923 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
172.71.184.189 - - [22/Aug/2024:05:58:37 +0300] "POST /wp-cron.php?doing_wp_cron=1724295517.8464789390563964843750 HTTP/1.0" 200 - "-" "WordPress/6.6.1; https://dpk-stroy.ru"
172.69.64.132 - - [22/Aug/2024:05:59:15 +0300] "GET /wp-content/uploads/2023/09/4aeroport.jpg HTTP/2.0" 200 307201 "-" "Googlebot-Image/1.0"
172.69.50.144 - - [22/Aug/2024:05:59:39 +0300] "GET /robots.txt HTTP/1.1" 301 173 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
172.69.50.144 - - [22/Aug/2024:05:59:39 +0300] "GET /robots.txt HTTP/1.0" 304 - "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
172.71.184.169 - - [22/Aug/2024:05:59:39 +0300] "GET / HTTP/1.1" 301 173 "-" "Mozilla/5.0 (compatible; YandexMetrika/3.0; +http://yandex.com/bots)"
172.71.184.169 - - [22/Aug/2024:05:59:40 +0300] "GET / HTTP/1.0" 403 314101 "-" "Mozilla/5.0 (compatible; YandexMetrika/3.0; +http://yandex.com/bots)"
172.69.50.134 - - [22/Aug/2024:06:00:32 +0300] "GET / HTTP/1.0" 200 72578 "-" "Mozilla/5.0 (Linux; Android 11; pra-lx1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.50 Mobile Safari/537.36 YaApp_Android/22.116.1 YaSearchBrowser/22.116.1"
172.69.50.134 - - [22/Aug/2024:06:00:32 +0300] "POST /antibot9/8.php HTTP/1.0" 200 7 "https://dpk-stroy.ru/" "Mozilla/5.0 (Linux; Android 11; pra-lx1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.50 Mobile Safari/537.36 YaApp_Android/22.116.1 YaSearchBrowser/22.116.1"
172.68.10.10 - - [22/Aug/2024:06:00:39 +0300] "GET / HTTP/1.0" 200 72578 "-" "Mozilla/5.0 (Linux; Android 10; tecno cd7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.6312.40 Mobile Safari/537.36"
172.68.10.10 - - [22/Aug/2024:06:00:39 +0300] "POST /antibot9/8.php HTTP/1.0" 200 7 "https://dpk-stroy.ru/" "Mozilla/5.0 (Linux; Android 10; tecno cd7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.6312.40 Mobile Safari/537.36"
172.68.10.43 - - [22/Aug/2024:06:04:14 +0300] "GET / HTTP/1.0" 200 72578 "-" "Mozilla/5.0 (Linux; Android 14; v2204) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.6312.119 Mobile Safari/537.36"
172.68.10.43 - - [22/Aug/2024:06:04:14 +0300] "POST /antibot9/8.php HTTP/1.0" 200 7 "https://dpk-stroy.ru/" "Mozilla/5.0 (Linux; Android 14; v2204) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.6312.119 Mobile Safari/537.36"
162.158.182.174 - - [22/Aug/2024:06:05:23 +0300] "GET / HTTP/1.0" 200 72578 "-" "Mozilla/5.0 (Linux; Android 13; redmi 5 plus) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.6367.54 Mobile Safari/537.36 YaApp_Android/22.116.1 YaSearchBrowser/9.85"
172.69.50.201 - - [22/Aug/2024:06:05:23 +0300] "GET / HTTP/1.0" 200 72578 "-" "Mozilla/5.0 (Linux; Android 12; sm-s928n) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.84 Mobile Safari/537.36 YaApp_Android/22.116.1 YaSearchBrowser/9.20"
172.69.50.201 - - [22/Aug/2024:06:05:24 +0300] "POST /antibot9/8.php HTTP/1.0" 200 7 "https://dpk-stroy.ru/" "Mozilla/5.0 (Linux; Android 12; sm-s928n) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.84 Mobile Safari/537.36 YaApp_Android/22.116.1 YaSearchBrowser/9.20"
162.158.182.174 - - [22/Aug/2024:06:05:24 +0300] "POST /antibot9/8.php HTTP/1.0" 200 7 "https://dpk-stroy.ru/" "Mozilla/5.0 (Linux; Android 13; redmi 5 plus) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.6367.54 Mobile Safari/537.36 YaApp_Android/22.116.1 YaSearchBrowser/9.85"
172.71.184.190 - - [22/Aug/2024:06:05:39 +0300] "GET / HTTP/1.0" 200 72578 "-" "Mozilla/5.0 (Linux; Android 14; asus_x008d) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Mobile Safari/537.36 YandexSearch/7.80 YaSearchBrowser/9.20"
172.71.184.190 - - [22/Aug/2024:06:05:40 +0300] "POST /antibot9/8.php HTTP/1.0" 200 7 "https://dpk-stroy.ru/" "Mozilla/5.0 (Linux; Android 14; asus_x008d) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.100 Mobile Safari/537.36 YandexSearch/7.80 YaSearchBrowser/9.20"
172.69.50.188 - - [22/Aug/2024:06:05:44 +0300] "GET / HTTP/1.0" 200 72578 "-" "Mozilla/5.0 (Linux; Android 13; samsung sm-a750f) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.6422.147 Mobile Safari/537.36"
172.69.50.188 - - [22/Aug/2024:06:05:45 +0300] "POST /antibot9/8.php HTTP/1.0" 200 7 "https://dpk-stroy.ru/" "Mozilla/5.0 (Linux; Android 13; samsung sm-a750f) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.6422.147 Mobile Safari/537.36"
162.158.182.174 - - [22/Aug/2024:06:07:42 +0300] "GET / HTTP/1.0" 200 72578 "-" "Mozilla/5.0 (Linux; Android 12; Redmi Note 9S) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.6367.171 Mobile Safari/537.36"
162.158.182.174 - - [22/Aug/2024:06:07:43 +0300] "POST /antibot9/8.php HTTP/1.0" 200 7 "https://dpk-stroy.ru/" "Mozilla/5.0 (Linux; Android 12; Redmi Note 9S) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.6367.171 Mobile Safari/537.36"
162.158.182.63 - - [22/Aug/2024:06:08:12 +0300] "GET / HTTP/1.0" 200 72578 "-" "Mozilla/5.0 (Linux; Android 12; sm-a515f) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.72 Mobile Safari/537.36 YandexSearch/7.52 YaSearchBrowser/10.44"
162.158.182.63 - - [22/Aug/2024:06:08:13 +0300] "POST /antibot9/8.php HTTP/1.0" 200 7 "https://dpk-stroy.ru/" "Mozilla/5.0 (Linux; Android 12; sm-a515f) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.72 Mobile Safari/537.36 YandexSearch/7.52 YaSearchBrowser/10.44"
172.71.184.188 - - [22/Aug/2024:06:08:13 +0300] "GET / HTTP/1.0" 200 72578 "-" "Mozilla/5.0 (Linux; Android 13; sm-j810f) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.6367.172 Mobile Safari/537.36"
172.71.184.188 - - [22/Aug/2024:06:08:13 +0300] "POST /antibot9/8.php HTTP/1.0" 200 7 "https://dpk-stroy.ru/" "Mozilla/5.0 (Linux; Android 13; sm-j810f) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.6367.172 Mobile Safari/537.36"
172.69.130.189 - - [22/Aug/2024:06:08:39 +0300] "POST /xmlrpc.php HTTP/2.0" 499 0 "-" "Mozilla/5.0 (X11; Fedora; Linux x86_64; rv:94.0) Gecko/20100101 Firefox/95.0"
172.68.10.34 - - [22/Aug/2024:06:09:35 +0300] "GET / HTTP/1.0" 200 72578 "-" "Mozilla/5.0 (Linux; Android 13; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.6367.54 Mobile Safari/537.36"
172.68.10.34 - - [22/Aug/2024:06:09:35 +0300] "POST /antibot9/8.php HTTP/1.0" 200 7 "https://dpk-stroy.ru/" "Mozilla/5.0 (Linux; Android 13; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.6367.54 Mobile Safari/537.36"
162.158.182.9 - - [22/Aug/2024:06:11:32 +0300] "GET / HTTP/1.0" 200 72578 "-" "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.6312.106 Safari/537.36"
162.158.182.9 - - [22/Aug/2024:06:11:33 +0300] "POST /antibot9/8.php HTTP/1.0" 200 7 "https://dpk-stroy.ru/" "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.6312.106 Safari/537.36"
172.71.184.186 - - [22/Aug/2024:06:12:59 +0300] "GET / HTTP/1.0" 200 72578 "https://dpk-stroy.ru" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 YaBrowser/22.7.0 Yowser/2.5 Safari/537.36"
172.69.50.135 - - [22/Aug/2024:06:13:00 +0300] "GET /wp-login.php?action=register HTTP/1.0" 302 - "https://dpk-stroy.ru" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
172.68.10.11 - - [22/Aug/2024:06:13:00 +0300] "GET /wp-login.php?registration=disabled HTTP/1.0" 200 11273 "https://dpk-stroy.ru/wp-login.php?action=register" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
172.68.10.152 - - [22/Aug/2024:06:13:05 +0300] "GET / HTTP/1.0" 200 72578 "-" "Mozilla/5.0 (Linux; Android 12; sne-lx1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.103 Mobile Safari/537.36"
172.68.10.152 - - [22/Aug/2024:06:13:05 +0300] "POST /antibot9/8.php HTTP/1.0" 200 7 "https://dpk-stroy.ru/" "Mozilla/5.0 (Linux; Android 12; sne-lx1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.103 Mobile Safari/537.36"
172.68.10.43 - - [22/Aug/2024:06:13:22 +0300] "GET / HTTP/1.0" 200 72578 "-" "Mozilla/5.0 (Linux; Android 13; samsung sm-a600fn) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.71 Mobile Safari/537.36"
172.68.10.43 - - [22/Aug/2024:06:13:23 +0300] "POST /antibot9/8.php HTTP/1.0" 200 7 "https://dpk-stroy.ru/" "Mozilla/5.0 (Linux; Android 13; samsung sm-a600fn) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.71 Mobile Safari/537.36"
172.69.50.188 - - [22/Aug/2024:06:14:20 +0300] "GET / HTTP/1.0" 200 72578 "-" "Mozilla/5.0 (Linux; arm_64; Android 10; sm-g611f) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.90 Mobile Safari/537.36 YaApp_Android/9.85 YaSearchBrowser/9.20"
172.71.184.188 - - [22/Aug/2024:06:14:21 +0300] "POST /wp-cron.php?doing_wp_cron=1724296460.9838581085205078125000 HTTP/1.0" 200 - "-" "WordPress/6.6.1; https://dpk-stroy.ru"
172.69.50.188 - - [22/Aug/2024:06:14:22 +0300] "POST /antibot9/8.php HTTP/1.0" 200 7 "https://dpk-stroy.ru/" "Mozilla/5.0 (Linux; arm_64; Android 10; sm-g611f) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.90 Mobile Safari/537.36 YaApp_Android/9.85 YaSearchBrowser/9.20"
172.69.50.188 - - [22/Aug/2024:06:16:38 +0300] "GET /category/kirpichnye-doma HTTP/1.1" 301 173 "-" "Mozilla/5.0 (compatible; Linux x86_64; Mail.RU_Bot/Target/2.0; +https://help.mail.ru/webmaster/indexing/robots)"
162.158.182.63 - - [22/Aug/2024:06:17:00 +0300] "GET /category/kirpichnye-doma HTTP/1.0" 403 314101 "-" "Mozilla/5.0 (compatible; Linux x86_64; Mail.RU_Bot/Target/2.0; +https://help.mail.ru/webmaster/indexing/robots)"
172.71.184.190 - - [22/Aug/2024:06:17:13 +0300] "GET /category/kirpichnye-doma/ HTTP/1.0" 200 97827 "https://dpk-stroy.ru/tipovye-proekty/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
172.71.184.190 - - [22/Aug/2024:06:17:15 +0300] "POST /antibot9/8.php HTTP/1.0" 200 7 "https://dpk-stroy.ru/category/kirpichnye-doma/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
172.71.184.158 - - [22/Aug/2024:06:17:15 +0300] "GET /wp-content/uploads/2023/08/3-bima1.jpg HTTP/2.0" 200 274026 "https://dpk-stroy.ru/category/kirpichnye-doma/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
172.71.184.19 - - [22/Aug/2024:06:17:15 +0300] "GET /wp-content/uploads/2023/09/16-voronovka.jpg HTTP/2.0" 200 347159 "https://dpk-stroy.ru/category/kirpichnye-doma/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
172.68.10.187 - - [22/Aug/2024:06:17:15 +0300] "GET /wp-content/uploads/2024/01/3-scaled.jpg HTTP/2.0" 200 559499 "https://dpk-stroy.ru/category/kirpichnye-doma/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
172.71.184.62 - - [22/Aug/2024:06:17:15 +0300] "GET /wp-content/uploads/2024/02/2-scaled.jpg HTTP/2.0" 200 843912 "https://dpk-stroy.ru/category/kirpichnye-doma/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
172.68.10.135 - - [22/Aug/2024:06:17:15 +0300] "GET /wp-content/uploads/2023/08/2_07-chistopol.jpg HTTP/2.0" 200 338539 "https://dpk-stroy.ru/category/kirpichnye-doma/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
172.69.50.207 - - [22/Aug/2024:06:17:15 +0300] "GET /wp-content/uploads/2024/03/1-11-scaled.jpg HTTP/2.0" 200 738110 "https://dpk-stroy.ru/category/kirpichnye-doma/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
172.68.10.149 - - [22/Aug/2024:06:17:15 +0300] "GET /wp-content/uploads/2024/03/2-9-scaled.jpg HTTP/2.0" 200 656174 "https://dpk-stroy.ru/category/kirpichnye-doma/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
172.69.50.152 - - [22/Aug/2024:06:17:15 +0300] "GET /wp-content/uploads/2023/09/3luch-1.jpg HTTP/2.0" 200 310048 "https://dpk-stroy.ru/category/kirpichnye-doma/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
172.68.10.78 - - [22/Aug/2024:06:17:15 +0300] "GET /wp-content/uploads/2024/03/4-4-scaled.jpg HTTP/2.0" 200 707240 "https://dpk-stroy.ru/category/kirpichnye-doma/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
172.68.10.135 - - [22/Aug/2024:06:17:15 +0300] "GET /wp-content/uploads/2024/01/1-2-scaled.jpg HTTP/2.0" 200 850915 "https://dpk-stroy.ru/category/kirpichnye-doma/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
172.69.50.146 - - [22/Aug/2024:06:17:15 +0300] "GET /wp-content/uploads/2024/01/1-4-scaled.jpg HTTP/2.0" 200 863853 "https://dpk-stroy.ru/category/kirpichnye-doma/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
172.71.184.142 - - [22/Aug/2024:06:17:15 +0300] "GET /wp-content/uploads/2024/01/3-1-scaled.jpg HTTP/2.0" 200 700977 "https://dpk-stroy.ru/category/kirpichnye-doma/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
172.68.10.55 - - [22/Aug/2024:06:17:15 +0300] "GET /wp-content/uploads/2024/03/3-4-scaled.jpg HTTP/2.0" 200 640800 "https://dpk-stroy.ru/category/kirpichnye-doma/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
172.69.50.207 - - [22/Aug/2024:06:17:15 +0300] "GET /wp-content/uploads/2024/03/3-1.jpg HTTP/2.0" 200 1328287 "https://dpk-stroy.ru/category/kirpichnye-doma/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
172.71.184.190 - - [22/Aug/2024:06:17:15 +0300] "GET /wp-json/contact-form-7/v1/contact-forms/63/feedback/schema HTTP/1.0" 200 1239 "https://dpk-stroy.ru/category/kirpichnye-doma/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
172.69.50.130 - - [22/Aug/2024:06:17:16 +0300] "GET /wp-content/uploads/2024/02/2-2-scaled.jpg HTTP/2.0" 200 448246 "https://dpk-stroy.ru/category/kirpichnye-doma/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
172.68.10.51 - - [22/Aug/2024:06:17:16 +0300] "GET /wp-content/uploads/2023/08/1_Photo-3-1.jpg HTTP/2.0" 200 307480 "https://dpk-stroy.ru/category/kirpichnye-doma/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
172.71.184.188 - - [22/Aug/2024:06:17:16 +0300] "GET /wp-content/uploads/2024/01/4-2-scaled.jpg HTTP/2.0" 200 861883 "https://dpk-stroy.ru/category/kirpichnye-doma/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
172.68.10.180 - - [22/Aug/2024:06:17:16 +0300] "GET /wp-content/uploads/2024/01/1-6-scaled.jpg HTTP/2.0" 200 604281 "https://dpk-stroy.ru/category/kirpichnye-doma/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
172.71.184.143 - - [22/Aug/2024:06:17:16 +0300] "GET /wp-content/uploads/2023/09/13semozer.jpg HTTP/2.0" 200 361205 "https://dpk-stroy.ru/category/kirpichnye-doma/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
172.68.10.168 - - [22/Aug/2024:06:17:16 +0300] "GET /wp-content/uploads/2024/01/7-4-scaled.jpg HTTP/2.0" 200 792907 "https://dpk-stroy.ru/category/kirpichnye-doma/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1"
172.71.184.187 - - [22/Aug/2024:06:18:20 +0300] "GET / HTTP/1.0" 200 72578 "-" "Mozilla/5.0 (Linux; Android 14; 21091116ac) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.6367.172 Mobile Safari/537.36"
172.71.184.187 - - [22/Aug/2024:06:18:21 +0300] "POST /antibot9/8.php HTTP/1.0" 200 7 "https://dpk-stroy.ru/" "Mozilla/5.0 (Linux; Android 14; 21091116ac) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.6367.172 Mobile Safari/537.36"
172.71.184.187 - - [22/Aug/2024:06:20:54 +0300] "GET / HTTP/1.0" 200 72578 "-" "Mozilla/5.0 (Linux; Android 13; sm-g996u) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.6422.72 Mobile Safari/537.36"
172.71.184.187 - - [22/Aug/2024:06:20:54 +0300] "POST /antibot9/8.php HTTP/1.0" 200 7 "https://dpk-stroy.ru/" "Mozilla/5.0 (Linux; Android 13; sm-g996u) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.6422.72 Mobile Safari/537.36"
172.68.26.24 - - [22/Aug/2024:06:21:46 +0300] "GET /wp-content/uploads/2023/09/1aeroport.jpg HTTP/2.0" 200 265420 "-" "Googlebot-Image/1.0"
172.71.184.189 - - [22/Aug/2024:06:22:27 +0300] "GET / HTTP/1.0" 200 72578 "-" "Mozilla/5.0 (Linux; Android 12; v2029) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.134 Mobile Safari/537.36"
172.71.184.189 - - [22/Aug/2024:06:22:27 +0300] "POST /antibot9/8.php HTTP/1.0" 200 7 "https://dpk-stroy.ru/" "Mozilla/5.0 (Linux; Android 12; v2029) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.134 Mobile Safari/537.36"
162.158.183.227 - - [22/Aug/2024:06:22:59 +0300] "GET / HTTP/1.0" 200 72578 "-" "Mozilla/5.0 (Linux; Android 11; moto g stylus 5g (2022)) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.6422.165 Mobile Safari/537.36"
162.158.183.227 - - [22/Aug/2024:06:23:00 +0300] "POST /antibot9/8.php HTTP/1.0" 200 7 "https://dpk-stroy.ru/" "Mozilla/5.0 (Linux; Android 11; moto g stylus 5g (2022)) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.6422.165 Mobile Safari/537.36"
172.71.184.191 - - [22/Aug/2024:06:23:25 +0300] "GET / HTTP/1.0" 200 72578 "-" "Mozilla/5.0 (Linux; Android 10; power armor 13) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.6533.103 Mobile Safari/537.36"
